round,match_label,wheelo_player_name,team_id,player_id,match_status,wheelo_ev,wheelo_p3_pct,wheelo_match_rank
11,Coll v WC,Scott Pendlebury,collingwood,4182,resolved,0.022,0.0,10
11,Coll v WC,Tim Kelly,west_coast,12595,resolved,0.02,0.0,11
11,Coll v WC,Beau McCreery,collingwood,12876,resolved,0.016,0.0,14
11,Coll v WC,Roan Steele,collingwood,13248,resolved,0.014,0.0,12
11,Coll v WC,Lachie Schultz,collingwood,12700,resolved,0.014,0.0,13
11,Coll v WC,Josh Daicos,collingwood,12573,resolved,0.013,0.0,15
11,Coll v WC,Jeremy Howe,collingwood,11967,resolved,0.011,0.0,16
11,Coll v WC,Jack Williams,west_coast,,unresolved,0.009,0.0,20
11,Coll v WC,Reuben Ginbey,west_coast,13038,resolved,0.009,0.0,17
11,Coll v WC,Isaac Quaynor,collingwood,12740,resolved,0.009,0.0,19
11,Coll v WC,Willem Duursma,west_coast,13292,resolved,0.009,0.0,21
11,Coll v WC,Patrick Lipinski,collingwood,12578,resolved,0.008,0.0,18
11,Coll v WC,Daniel McStay,collingwood,12291,resolved,0.007,0.0,22
11,Coll v WC,Billy Frampton,collingwood,12676,resolved,0.004,0.0,23
11,Coll v WC,Milan Murdock,west_coast,13294,resolved,0.003,0.0,24
11,Coll v WC,Liam Duggan,west_coast,12334,resolved,0.003,0.0,25
11,Coll v WC,Hamish Davis,west_coast,13210,resolved,0.003,0.0,26
11,Coll v WC,Darcy Moore,collingwood,12372,resolved,0.003,0.0,29
11,Coll v WC,Steele Sidebottom,collingwood,11751,resolved,0.002,0.0,27
11,Coll v WC,Edward Allan,collingwood,13146,resolved,0.002,0.0,31
11,Coll v WC,Ryan Maric,west_coast,13070,resolved,0.002,0.0,28
11,Coll v WC,Josh Lindsay,west_coast,13293,resolved,0.002,0.0,30
11,Coll v WC,Jobe Shanahan,west_coast,13247,resolved,0.001,0.0,32
11,Coll v WC,Malakai Champion,west_coast,13250,resolved,0.001,0.0,34
11,Coll v WC,Brayden Maynard,collingwood,12371,resolved,0.001,0.0,33
11,Coll v WC,Dan Houston,collingwood,12495,resolved,0.001,0.0,35
11,Coll v WC,Ned Long,collingwood,13023,resolved,0.001,0.0,37
11,Coll v WC,Brady Hough,west_coast,12957,resolved,0.0,0.0,36
11,Coll v WC,Rhett Bazzo,west_coast,13000,resolved,0.0,0.0,38
11,Coll v WC,Harvey Johnston,west_coast,13136,resolved,0.0,0.0,39
11,Coll v WC,Tylar Young,west_coast,13043,resolved,0.0,0.0,40
11,Coll v WC,Liam Baker,west_coast,12661,resolved,0.0,0.0,41
11,Coll v WC,Jake Waterman,west_coast,12601,resolved,0.0,0.0,42
11,Coll v WC,Bo Allan,west_coast,13221,resolved,0.0,0.0,43
11,Coll v WC,Charlie West,collingwood,13246,resolved,0.0,0.0,44
11,Coll v WC,Tom Cole,west_coast,12446,resolved,0.0,0.0,45
11,Coll v WC,William Hayes,collingwood,13228,resolved,0.0,0.0,46
11,Port v Carl,Patrick Cripps,carlton,12261,resolved,2.454,55.0,1
11,Port v Carl,Jason Horne-Francis,port_adelaide,12956,resolved,1.988,32.1,2
11,Port v Carl,Sam Walsh,carlton,12684,resolved,0.805,7.9,3
11,Port v Carl,Jagga Smith,carlton,13274,resolved,0.387,3.4,4
11,Port v Carl,George Hewett,carlton,12411,resolved,0.186,1.4,5
11,Port v Carl,Will Hayward,carlton,12509,resolved,0.068,0.3,6
11,Port v Carl,Harry McKay,carlton,12566,resolved,0.029,0.0,7
11,Port v Carl,Zak Butters,port_adelaide,12698,resolved,0.018,0.0,8
11,Port v Carl,Oliver Florent,carlton,12497,resolved,0.013,0.0,9
11,Port v Carl,Nick Haynes,carlton,12091,resolved,0.009,0.0,10
11,Port v Carl,Mitch McGovern,carlton,12404,resolved,0.004,0.0,14
11,Port v Carl,Lachlan Cowan,carlton,13028,resolved,0.004,0.0,13
11,Port v Carl,Francis Evans,carlton,12873,resolved,0.004,0.0,12
11,Port v Carl,Billy Wilson,carlton,,unresolved,0.004,0.0,11
11,Port v Carl,Nic Newman,carlton,12508,resolved,0.003,0.0,15
11,Port v Carl,Brodie Kemp,carlton,12937,resolved,0.003,0.0,16
11,Port v Carl,Jack Ison,carlton,13321,resolved,0.003,0.0,18
11,Port v Carl,Ben Ainsworth,carlton,12498,resolved,0.003,0.0,20
11,Port v Carl,Joe Richards,port_adelaide,13139,resolved,0.003,0.0,24
11,Port v Carl,Willem Drew,port_adelaide,12695,resolved,0.002,0.0,17
11,Port v Carl,Harry Dean,carlton,13273,resolved,0.002,0.0,21
11,Port v Carl,Wade Derksen,carlton,13303,resolved,0.002,0.0,19
11,Port v Carl,Marc Pittonet,carlton,12417,resolved,0.002,0.0,22
11,Port v Carl,Adam Cerra,carlton,12603,resolved,0.002,0.0,23
11,Port v Carl,Jase Burgoyne,port_adelaide,13007,resolved,0.001,0.0,26
11,Port v Carl,Logan Evans,port_adelaide,13156,resolved,0.001,0.0,25
11,Port v Carl,Talor Byrne,carlton,13297,resolved,0.001,0.0,28
11,Port v Carl,Jack Whitlock,port_adelaide,13259,resolved,0.001,0.0,27
11,Port v Carl,Jordon Sweet,port_adelaide,12890,resolved,0.0,0.0,29
11,Port v Carl,Josh Lai,port_adelaide,13301,resolved,0.0,0.0,30
11,Port v Carl,Jack Watkins,port_adelaide,13289,resolved,0.0,0.0,31
11,Port v Carl,Flynn Young,carlton,13245,resolved,0.0,0.0,32
11,Port v Carl,Kane Farrell,port_adelaide,12664,resolved,0.0,0.0,33
11,Port v Carl,Darcy Byrne-Jones,port_adelaide,12422,resolved,0.0,0.0,34
11,Port v Carl,Mitch Georgiades,port_adelaide,12766,resolved,0.0,0.0,35
11,Port v Carl,Esava Ratugolea,port_adelaide,12597,resolved,0.0,0.0,36
11,Port v Carl,Joe Berry,port_adelaide,13188,resolved,0.0,0.0,37
11,Port v Carl,Aliir Aliir,port_adelaide,12433,resolved,0.0,0.0,38
11,Port v Carl,Corey Durdin,port_adelaide,12936,resolved,0.0,0.0,39
11,Port v Carl,Ewan Mackinlay,port_adelaide,13269,resolved,0.0,0.0,40
11,Port v Carl,Jacob Wehr,port_adelaide,12991,resolved,0.0,0.0,41
11,Port v Carl,Tom Anastasopoulos,port_adelaide,13322,resolved,0.0,0.0,42
11,Port v Carl,Todd Marshall,port_adelaide,12575,resolved,0.0,0.0,43
11,Port v Carl,Matthew Carroll,carlton,13212,resolved,0.0,0.0,44
11,Port v Carl,Ollie Wines,port_adelaide,12150,resolved,0.0,0.0,45
11,Port v Carl,Christian Moraes,port_adelaide,13199,resolved,0.0,0.0,46
11,GWS v Bris,Clayton Oliver,greater_western_sydney,12410,resolved,1.734,30.0,1
11,GWS v Bris,Toby Greene,greater_western_sydney,12025,resolved,1.512,25.5,2
11,GWS v Bris,Brent Daniels,greater_western_sydney,12656,resolved,1.237,20.4,3
11,GWS v Bris,Jake Stringer,greater_western_sydney,12167,resolved,0.502,8.4,4
11,GWS v Bris,Finn Callaghan,greater_western_sydney,12969,resolved,0.44,7.4,5
11,GWS v Bris,Phoenix Gothard,greater_western_sydney,13279,resolved,0.378,6.3,6
11,GWS v Bris,Lachie Ash,greater_western_sydney,12782,resolved,0.071,1.1,7
11,GWS v Bris,Toby Bedford,greater_western_sydney,12772,resolved,0.02,0.2,10
11,GWS v Bris,Lachie Neale,brisbane_lions,12055,resolved,0.02,0.2,8
11,GWS v Bris,Stephen Coniglio,greater_western_sydney,12028,resolved,0.017,0.2,9
11,GWS v Bris,Aaron Cadman,greater_western_sydney,13054,resolved,0.017,0.2,11
11,GWS v Bris,Kieren Briggs,greater_western_sydney,12904,resolved,0.012,0.1,12
11,GWS v Bris,Jayden Laverde,greater_western_sydney,12377,resolved,0.008,0.0,13
11,GWS v Bris,Harry Himmelberg,greater_western_sydney,12462,resolved,0.007,0.0,16
11,GWS v Bris,Callum Brown,greater_western_sydney,12910,resolved,0.007,0.0,14
11,GWS v Bris,Max Gruzewski,greater_western_sydney,13158,resolved,0.006,0.0,15
11,GWS v Bris,Cam Rayner,brisbane_lions,12592,resolved,0.005,0.0,17
11,GWS v Bris,Connor Idun,greater_western_sydney,12750,resolved,0.002,0.0,18
11,GWS v Bris,Conor Stone,greater_western_sydney,12886,resolved,0.002,0.0,19
11,GWS v Bris,Darcy Wilmot,brisbane_lions,13026,resolved,0.002,0.0,20
11,GWS v Bris,Toby McMullin,greater_western_sydney,13088,resolved,0.001,0.0,21
11,GWS v Bris,Hugh McCluggage,brisbane_lions,12518,resolved,0.001,0.0,22
11,GWS v Bris,Joe Fonti,greater_western_sydney,13164,resolved,0.001,0.0,23
11,GWS v Bris,Harvey Thomas,greater_western_sydney,13101,resolved,0.001,0.0,24
11,GWS v Bris,Kai Lohmann,brisbane_lions,12968,resolved,0.0,0.0,25
11,GWS v Bris,Jaspa Fletcher,brisbane_lions,13072,resolved,0.0,0.0,26
11,GWS v Bris,Will Ashcroft,brisbane_lions,13040,resolved,0.0,0.0,27
11,GWS v Bris,Jake Riccardi,greater_western_sydney,12834,resolved,0.0,0.0,28
11,GWS v Bris,Josh Dunkley,brisbane_lions,12408,resolved,0.0,0.0,29
11,GWS v Bris,Levi Ashcroft,brisbane_lions,13197,resolved,0.0,0.0,30
11,GWS v Bris,Harris Andrews,brisbane_lions,12340,resolved,0.0,0.0,31
11,GWS v Bris,Harrison Oliver,greater_western_sydney,13325,resolved,0.0,0.0,32
11,GWS v Bris,Keidean Coleman,brisbane_lions,12838,resolved,0.0,0.0,33
11,GWS v Bris,Sam Draper,brisbane_lions,12810,resolved,0.0,0.0,34
11,GWS v Bris,Jack Buckley,greater_western_sydney,12846,resolved,0.0,0.0,35
11,GWS v Bris,Zac Bailey,brisbane_lions,12610,resolved,0.0,0.0,36
11,GWS v Bris,James Tunstill,brisbane_lions,13005,resolved,0.0,0.0,37
11,GWS v Bris,Sam Marshall,brisbane_lions,13215,resolved,0.0,0.0,38
11,GWS v Bris,Darcy Gardiner,brisbane_lions,12267,resolved,0.0,0.0,39
11,GWS v Bris,Charlie Cameron,brisbane_lions,,unresolved,0.0,0.0,40
11,GWS v Bris,Ty Gallop,brisbane_lions,13235,resolved,0.0,0.0,41
11,GWS v Bris,Darcy Fort,brisbane_lions,12724,resolved,0.0,0.0,42
11,GWS v Bris,Conor McKenna,brisbane_lions,12391,resolved,0.0,0.0,43
11,GWS v Bris,Logan Morris,brisbane_lions,13137,resolved,0.0,0.0,44
11,GWS v Bris,Bruce Reville,brisbane_lions,13138,resolved,0.0,0.0,45
11,GWS v Bris,Will McLachlan,brisbane_lions,13202,resolved,0.0,0.0,46
11,WB v Melb,Ed Richards,western_bulldogs,12605,resolved,2.665,68.7,1
11,WB v Melb,Marcus Bontempelli,western_bulldogs,12269,resolved,2.04,26.5,2
11,WB v Melb,Ryley Sanders,western_bulldogs,13103,resolved,0.877,4.3,3
11,WB v Melb,Kysaiah Pickett,melbourne,12771,resolved,0.16,0.4,4
11,WB v Melb,Bailey Dale,western_bulldogs,12354,resolved,0.085,0.1,5
11,WB v Melb,Max Gawn,melbourne,11966,resolved,0.03,0.0,6
11,WB v Melb,Matthew Kennedy,western_bulldogs,12455,resolved,0.023,0.0,7
11,WB v Melb,Tom Sparrow,melbourne,12693,resolved,0.02,0.0,8
11,WB v Melb,Jake Bowey,melbourne,12931,resolved,0.014,0.0,9
11,WB v Melb,Jack Steele,melbourne,12368,resolved,0.012,0.0,10
11,WB v Melb,Aaron Naughton,western_bulldogs,12594,resolved,0.011,0.0,11
11,WB v Melb,Kade Chandler,melbourne,12756,resolved,0.009,0.0,12
11,WB v Melb,Joel Freijah,western_bulldogs,13140,resolved,0.007,0.0,14
11,WB v Melb,Rory Lobb,western_bulldogs,12282,resolved,0.007,0.0,15
11,WB v Melb,Harvey Langford,melbourne,13184,resolved,0.007,0.0,13
11,WB v Melb,Connor Budarick,western_bulldogs,12769,resolved,0.006,0.0,16
11,WB v Melb,Ed Langdon,melbourne,12393,resolved,0.004,0.0,17
11,WB v Melb,Rhylee West,western_bulldogs,12748,resolved,0.003,0.0,18
11,WB v Melb,Arthur Jones,western_bulldogs,13046,resolved,0.003,0.0,19
11,WB v Melb,Lachlan Bramble,western_bulldogs,12916,resolved,0.002,0.0,22
11,WB v Melb,Harry Sharp,melbourne,12864,resolved,0.002,0.0,21
11,WB v Melb,Buku Khamis,western_bulldogs,12900,resolved,0.002,0.0,25
11,WB v Melb,Will Lewis,western_bulldogs,13284,resolved,0.002,0.0,24
11,WB v Melb,Daniel Turner,melbourne,12996,resolved,0.002,0.0,23
11,WB v Melb,Nick Coffield,western_bulldogs,12608,resolved,0.002,0.0,26
11,WB v Melb,Trent Rivers,melbourne,12778,resolved,0.001,0.0,20
11,WB v Melb,Caleb Windsor,melbourne,13099,resolved,0.001,0.0,28
11,WB v Melb,Koltyn Tholstrup,melbourne,13123,resolved,0.001,0.0,30
11,WB v Melb,Adam Treloar,western_bulldogs,12054,resolved,0.001,0.0,27
11,WB v Melb,James O'Donnell,western_bulldogs,13061,resolved,0.001,0.0,29
11,WB v Melb,Harrison Petty,melbourne,12653,resolved,0.001,0.0,31
11,WB v Melb,Jacob van Rooyen,melbourne,13048,resolved,0.0,0.0,32
11,WB v Melb,Jordan Croft,western_bulldogs,13265,resolved,0.0,0.0,33
11,WB v Melb,Blake Howes,melbourne,13098,resolved,0.0,0.0,34
11,WB v Melb,Changkuoth Jiath,melbourne,12752,resolved,0.0,0.0,35
11,WB v Melb,Paddy Cross,melbourne,13300,resolved,0.0,0.0,36
11,WB v Melb,Lachlan McNeil,western_bulldogs,12854,resolved,0.0,0.0,37
11,WB v Melb,Michael Sellwood,western_bulldogs,13276,resolved,0.0,0.0,38
11,WB v Melb,Bailey Laurie,melbourne,13032,resolved,0.0,0.0,39
11,WB v Melb,Cooper Hynes,western_bulldogs,13213,resolved,0.0,0.0,40
11,WB v Melb,Jake Lever,melbourne,12351,resolved,0.0,0.0,41
11,WB v Melb,Lachie Jaques,western_bulldogs,13275,resolved,0.0,0.0,42
11,WB v Melb,Matthew Jefferson,melbourne,13182,resolved,0.0,0.0,43
11,WB v Melb,Max Heath,melbourne,13254,resolved,0.0,0.0,44
11,WB v Melb,Luke Cleary,western_bulldogs,12987,resolved,0.0,0.0,45
11,WB v Melb,Bayley Fritsch,melbourne,12598,resolved,0.0,0.0,46
12,St K v Haw,James Sicily,hawthorn,12332,resolved,2.136,44.0,1
12,St K v Haw,Cam Mackenzie,hawthorn,13031,resolved,1.069,17.5,2
12,St K v Haw,Jai Newcombe,hawthorn,12915,resolved,0.79,12.3,3
12,St K v Haw,Jack Gunston,hawthorn,11845,resolved,0.503,7.3,4
12,St K v Haw,Nick Watson,hawthorn,13105,resolved,0.389,5.6,5
12,St K v Haw,Connor Macdonald,hawthorn,12954,resolved,0.343,4.9,6
12,St K v Haw,Massimo D'Ambrosio,hawthorn,12998,resolved,0.242,3.3,7
12,St K v Haw,Blake Hardwick,hawthorn,12469,resolved,0.188,2.6,8
12,St K v Haw,Josh Ward,hawthorn,12955,resolved,0.091,1.0,9
12,St K v Haw,Will Day,hawthorn,12794,resolved,0.052,0.4,11
12,St K v Haw,Jack Sinclair,st_kilda,12325,resolved,0.049,0.5,10
12,St K v Haw,Josh Weddle,hawthorn,13057,resolved,0.025,0.2,12
12,St K v Haw,Mitch Lewis,hawthorn,12636,resolved,0.02,0.1,14
12,St K v Haw,Karl Amon,hawthorn,12357,resolved,0.018,0.1,13
12,St K v Haw,Jack Ginnivan,hawthorn,12927,resolved,0.014,0.0,16
12,St K v Haw,Max Hall,st_kilda,13193,resolved,0.011,0.0,17
12,St K v Haw,Mabior Chol,hawthorn,12485,resolved,0.011,0.0,15
12,St K v Haw,Jarman Impey,hawthorn,12237,resolved,0.011,0.0,18
12,St K v Haw,Darcy Wilson,st_kilda,13110,resolved,0.009,0.0,19
12,St K v Haw,Bradley Hill,st_kilda,12060,resolved,0.005,0.0,20
12,St K v Haw,Jack Silvagni,st_kilda,12458,resolved,0.004,0.0,21
12,St K v Haw,Dylan Moore,hawthorn,12710,resolved,0.004,0.0,23
12,St K v Haw,Callum Wilkie,st_kilda,12703,resolved,0.003,0.0,24
12,St K v Haw,Josh Battle,hawthorn,12558,resolved,0.003,0.0,22
12,St K v Haw,Bailey Macdonald,hawthorn,13069,resolved,0.002,0.0,25
12,St K v Haw,Cameron Nairn,hawthorn,13326,resolved,0.002,0.0,26
12,St K v Haw,Jack Macrae,st_kilda,12166,resolved,0.001,0.0,27
12,St K v Haw,Hugo Garcia,st_kilda,13125,resolved,0.001,0.0,28
12,St K v Haw,Ryan Byrnes,st_kilda,12802,resolved,0.001,0.0,31
12,St K v Haw,Tom De Koning,st_kilda,12674,resolved,0.001,0.0,30
12,St K v Haw,Ned Reeves,hawthorn,12906,resolved,0.001,0.0,29
12,St K v Haw,Lloyd Meek,hawthorn,12856,resolved,0.001,0.0,33
12,St K v Haw,Alix Tauru,st_kilda,13243,resolved,0.0,0.0,32
12,St K v Haw,Mattaes Phillipou,st_kilda,13036,resolved,0.0,0.0,34
12,St K v Haw,Marcus Windhager,st_kilda,12967,resolved,0.0,0.0,35
12,St K v Haw,Rowan Marshall,st_kilda,12564,resolved,0.0,0.0,36
12,St K v Haw,Flynn Perez,hawthorn,12841,resolved,0.0,0.0,37
12,St K v Haw,Jack Carroll,st_kilda,12976,resolved,0.0,0.0,38
12,St K v Haw,Anthony Caminiti,st_kilda,13035,resolved,0.0,0.0,39
12,St K v Haw,Liam Henry,st_kilda,12831,resolved,0.0,0.0,40
12,St K v Haw,Mason Wood,st_kilda,12312,resolved,0.0,0.0,41
12,St K v Haw,Sam Flanders,st_kilda,12824,resolved,0.0,0.0,42
12,St K v Haw,Cooper Sharman,st_kilda,12929,resolved,0.0,0.0,43
12,St K v Haw,Liam O'Connell,st_kilda,13194,resolved,0.0,0.0,44
12,St K v Haw,Charlie Banfield,st_kilda,13324,resolved,0.0,0.0,45
12,St K v Haw,Isaac Keeler,st_kilda,13201,resolved,0.0,0.0,46
12,Carl v Geel,Patrick Cripps,carlton,12261,resolved,2.819,83.4,1
12,Carl v Geel,Sam Walsh,carlton,12684,resolved,1.087,8.3,2
12,Carl v Geel,Bailey Smith,geelong,12692,resolved,0.785,4.9,3
12,Carl v Geel,Jagga Smith,carlton,13274,resolved,0.553,2.7,4
12,Carl v Geel,Will Hayward,carlton,12509,resolved,0.143,0.3,5
12,Carl v Geel,Max Holmes,geelong,12881,resolved,0.117,0.2,6
12,Carl v Geel,Jeremy Cameron,geelong,12017,resolved,0.105,0.2,7
12,Carl v Geel,George Hewett,carlton,12411,resolved,0.078,0.0,8
12,Carl v Geel,Connor O'Sullivan,geelong,13122,resolved,0.049,0.0,10
12,Carl v Geel,Oliver Dempsey,geelong,12974,resolved,0.048,0.0,9
12,Carl v Geel,Nic Newman,carlton,12508,resolved,0.035,0.0,11
12,Carl v Geel,Ben Ainsworth,carlton,12498,resolved,0.028,0.0,12
12,Carl v Geel,Billy Wilson,carlton,,unresolved,0.019,0.0,14
12,Carl v Geel,Tom Stewart,geelong,12505,resolved,0.017,0.0,13
12,Carl v Geel,Adam Cerra,carlton,12603,resolved,0.016,0.0,15
12,Carl v Geel,Harry McKay,carlton,12566,resolved,0.012,0.0,16
12,Carl v Geel,Jacob Weitering,carlton,12402,resolved,0.011,0.0,17
12,Carl v Geel,Lachlan Cowan,carlton,13028,resolved,0.009,0.0,18
12,Carl v Geel,Oliver Florent,carlton,12497,resolved,0.009,0.0,19
12,Carl v Geel,Jack Henry,geelong,12607,resolved,0.008,0.0,21
12,Carl v Geel,Zach Guthrie,geelong,12551,resolved,0.007,0.0,20
12,Carl v Geel,Marc Pittonet,carlton,12417,resolved,0.006,0.0,23
12,Carl v Geel,Blake Acres,carlton,12276,resolved,0.006,0.0,22
12,Carl v Geel,Sam De Koning,geelong,12891,resolved,0.005,0.0,25
12,Carl v Geel,Tom Atkins,geelong,12690,resolved,0.005,0.0,24
12,Carl v Geel,Lawson Humphries,geelong,13160,resolved,0.004,0.0,26
12,Carl v Geel,Nick Haynes,carlton,12091,resolved,0.002,0.0,29
12,Carl v Geel,Gryan Miers,geelong,12689,resolved,0.002,0.0,27
12,Carl v Geel,Mark O'Connor,geelong,12531,resolved,0.002,0.0,33
12,Carl v Geel,Brodie Kemp,carlton,12937,resolved,0.002,0.0,28
12,Carl v Geel,Harry Dean,carlton,13273,resolved,0.002,0.0,30
12,Carl v Geel,Oliver Henry,geelong,12851,resolved,0.002,0.0,32
12,Carl v Geel,Patrick Dangerfield,geelong,11700,resolved,0.002,0.0,34
12,Carl v Geel,Shaun Mannagh,geelong,13104,resolved,0.001,0.0,31
12,Carl v Geel,Jake Kolodjashnij,geelong,12370,resolved,0.001,0.0,35
12,Carl v Geel,Flynn Young,carlton,13245,resolved,0.001,0.0,36
12,Carl v Geel,Tanner Bruhn,geelong,12871,resolved,0.001,0.0,37
12,Carl v Geel,Oisin Mullin,geelong,13066,resolved,0.0,0.0,38
12,Carl v Geel,Mitch McGovern,carlton,12404,resolved,0.0,0.0,39
12,Carl v Geel,Talor Byrne,carlton,13297,resolved,0.0,0.0,40
12,Carl v Geel,Mitchell Edwards,geelong,13285,resolved,0.0,0.0,41
12,Carl v Geel,Jack Ison,carlton,13321,resolved,0.0,0.0,42
12,Carl v Geel,Francis Evans,carlton,12873,resolved,0.0,0.0,43
12,Carl v Geel,Mark Blicavs,geelong,12153,resolved,0.0,0.0,44
12,Carl v Geel,Brad Close,geelong,12806,resolved,0.0,0.0,45
12,Carl v Geel,Shannon Neale,geelong,12992,resolved,0.0,0.0,46
12,Syd v Rich,Isaac Heeney,sydney,12326,resolved,2.228,41.4,1
12,Syd v Rich,Charlie Curnow,sydney,12421,resolved,2.204,40.4,2
12,Syd v Rich,Chad Warner,sydney,12797,resolved,1.532,18.1,3
12,Syd v Rich,Tom McCartin,sydney,12627,resolved,0.03,0.2,4
12,Syd v Rich,Peter Ladhams,sydney,12729,resolved,0.004,0.0,5
12,Syd v Rich,Nick Blakey,sydney,12699,resolved,0.001,0.0,6
12,Syd v Rich,Angus Sheldrick,sydney,12951,resolved,0.001,0.0,7
12,Syd v Rich,Hayden McLean,sydney,12745,resolved,0.001,0.0,8
12,Syd v Rich,James Jordon,sydney,12860,resolved,0.0,0.0,9
12,Syd v Rich,Harry Cunningham,sydney,12015,resolved,0.0,0.0,10
12,Syd v Rich,Sam Wicks,sydney,12818,resolved,0.0,0.0,11
12,Syd v Rich,Riley Bice,sydney,13195,resolved,0.0,0.0,12
12,Syd v Rich,Logan McDonald,sydney,12861,resolved,0.0,0.0,13
12,Syd v Rich,Lewis Melican,sydney,12526,resolved,0.0,0.0,14
12,Syd v Rich,James Rowbottom,sydney,12714,resolved,0.0,0.0,15
12,Syd v Rich,Jai Serong,sydney,13022,resolved,0.0,0.0,16
12,Syd v Rich,Justin McInerney,sydney,12711,resolved,0.0,0.0,17
12,Syd v Rich,Caiden Cleary,sydney,13157,resolved,0.0,0.0,18
12,Syd v Rich,Harry Kyle,sydney,13327,resolved,0.0,0.0,19
12,Syd v Rich,Tom Hanily,sydney,13173,resolved,0.0,0.0,20
12,Syd v Rich,Jacob Hopper,richmond,12440,resolved,0.0,0.0,21
12,Syd v Rich,Tim Taranto,richmond,12504,resolved,0.0,0.0,22
12,Syd v Rich,Jake Lloyd,sydney,12268,resolved,0.0,0.0,23
12,Syd v Rich,Joel Amartey,sydney,12844,resolved,0.0,0.0,24
12,Syd v Rich,Sam Cumming,richmond,13316,resolved,0.0,0.0,25
12,Syd v Rich,Jack Ross,richmond,,unresolved,0.0,0.0,26
12,Syd v Rich,Dion Prestia,richmond,11917,resolved,0.0,0.0,27
12,Syd v Rich,William Edwards,sydney,13318,resolved,0.0,0.0,28
12,Syd v Rich,Nick Vlastuin,richmond,12174,resolved,0.0,0.0,29
12,Syd v Rich,Oliver Hayes-Brown,richmond,13309,resolved,0.0,0.0,30
12,Syd v Rich,Nathan Broad,richmond,12456,resolved,0.0,0.0,31
12,Syd v Rich,Jasper Alger,richmond,13242,resolved,0.0,0.0,32
12,Syd v Rich,Noah Balta,richmond,12686,resolved,0.0,0.0,33
12,Syd v Rich,Jayden Short,richmond,12418,resolved,0.0,0.0,34
12,Syd v Rich,Luke Trainor,richmond,13191,resolved,0.0,0.0,35
12,Syd v Rich,James Trezise,richmond,13095,resolved,0.0,0.0,36
12,Syd v Rich,Ben Miller,richmond,12941,resolved,0.0,0.0,37
12,Syd v Rich,Sam Banks,richmond,13078,resolved,0.0,0.0,38
12,Syd v Rich,Mykelti Lefau,richmond,13113,resolved,0.0,0.0,39
12,Syd v Rich,Tyler Sonsie,richmond,13014,resolved,0.0,0.0,40
12,Syd v Rich,Seth Campbell,richmond,13100,resolved,0.0,0.0,41
12,Syd v Rich,Sam Grlj,richmond,13290,resolved,0.0,0.0,42
12,Syd v Rich,Liam Fawcett,richmond,13200,resolved,0.0,0.0,43
12,Syd v Rich,Steely Green,richmond,13145,resolved,0.0,0.0,44
12,Syd v Rich,Patrick Retschko,richmond,13313,resolved,0.0,0.0,45
12,Syd v Rich,Noah Roberts-Thomson,richmond,13323,resolved,0.0,0.0,46
12,Bris v Frem,Jye Amiss,fremantle,12983,resolved,1.834,33.6,1
12,Bris v Frem,Josh Treacy,fremantle,12887,resolved,1.287,21.7,2
12,Bris v Frem,Patrick Voss,fremantle,13129,resolved,0.927,15.5,3
12,Bris v Frem,Matthew Johnson,fremantle,13047,resolved,0.647,10.8,4
12,Bris v Frem,Zac Bailey,brisbane_lions,12610,resolved,0.296,4.6,5
12,Bris v Frem,Shai Bolton,fremantle,12535,resolved,0.239,3.9,6
12,Bris v Frem,Andrew Brayshaw,fremantle,12589,resolved,0.171,2.7,7
12,Bris v Frem,Darcy Wilmot,brisbane_lions,13026,resolved,0.103,1.5,8
12,Bris v Frem,Will Ashcroft,brisbane_lions,13040,resolved,0.096,1.3,9
12,Bris v Frem,Murphy Reid,fremantle,13180,resolved,0.064,0.9,10
12,Bris v Frem,Jordan Clark,fremantle,12688,resolved,0.057,0.7,11
12,Bris v Frem,Luke Jackson,fremantle,12779,resolved,0.056,0.7,12
12,Bris v Frem,Lachie Neale,brisbane_lions,12055,resolved,0.047,0.5,13
12,Bris v Frem,Luke Ryan,fremantle,12542,resolved,0.046,0.6,14
12,Bris v Frem,Karl Worner,fremantle,13075,resolved,0.029,0.3,15
12,Bris v Frem,Sam Switkowski,fremantle,12672,resolved,0.027,0.3,16
12,Bris v Frem,Nathan O'Driscoll,fremantle,12960,resolved,0.024,0.2,17
12,Bris v Frem,Corey Wagner,fremantle,12453,resolved,0.016,0.1,18
12,Bris v Frem,Judd McVee,fremantle,13033,resolved,0.015,0.1,19
12,Bris v Frem,Jarrod Berry,brisbane_lions,12519,resolved,0.004,0.0,21
12,Bris v Frem,Alex Pearce,fremantle,12352,resolved,0.004,0.0,20
12,Bris v Frem,Heath Chapman,fremantle,12875,resolved,0.004,0.0,22
12,Bris v Frem,Michael Frederick,fremantle,12801,resolved,0.002,0.0,23
12,Bris v Frem,Neil Erasmus,fremantle,12966,resolved,0.002,0.0,24
12,Bris v Frem,Sam Draper,brisbane_lions,12810,resolved,0.001,0.0,25
12,Bris v Frem,Josh Dunkley,brisbane_lions,12408,resolved,0.001,0.0,26
12,Bris v Frem,Harris Andrews,brisbane_lions,12340,resolved,0.001,0.0,27
12,Bris v Frem,Hugh McCluggage,brisbane_lions,12518,resolved,0.0,0.0,28
12,Bris v Frem,Isaiah Dudley,fremantle,13204,resolved,0.0,0.0,29
